# CONTAINER INSTRUMENTATION (gen/opt_bench.sh); ratios of per-case medians inside one process (and, *_min, of per-case minima); < 1 means fewer CPU ns than the denominator; empty = arm not run
file	input	dir	mode	incumbent_prod_median_ns	armonik/inc	core-native/inc	core-ffi/inc	core-ffi-pull/inc	core-ffi/core-native	core-native/inc_min	core-ffi/inc_min
codec-nounk-U	U-leaf-u-msg	decode	no-unknown	310.2	1.008	0.804	1.194	1.318	1.484	0.804	1.169
codec-nounk-U	U-leaf-u-len	decode-read	no-unknown	322.7	0.776	0.809	1.301	1.298	1.608	0.808	1.317
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt0	encode	no-unknown						1.305		
codec-nounk-U	U-deep-u-packed	decode	no-unknown	1804.4	0.972	0.789	1.300	1.419	1.647	0.778	1.279
codec-nounk-U	U-oneof-all	encode	no-unknown	108.6	1.010	0.212	0.455		2.150	0.204	0.367
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt0	decode	no-unknown						1.357		
codec-nounk-U	U-leaf-u-varint	decode	no-unknown	334.1	0.937	0.570	0.965	1.263	1.694	0.581	0.992
codec-nounk-U	U-root-u-msg	encode	no-unknown	561.0	1.082	0.178	0.277		1.558	0.172	0.271
codec-nounk-U	U-enum-value-999	encode	no-unknown	56.8	0.848	0.275	0.641		2.335	0.278	0.643
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt1	decode-read	no-unknown						1.048		
codec-nounk-U	U-element-u-fixed64	decode	no-unknown	1795.6	0.959	0.767	1.495	1.229	1.947	0.752	1.511
codec-nounk-U	U-deep-u-varint	decode	no-unknown	1786.8	0.804	0.786	1.494	1.499	1.901	0.747	1.489
codec-nounk-U	U-nested-u-msg	decode-read	no-unknown	306.2	1.015	0.835	1.559	1.333	1.868	0.841	1.560
codec-nounk-U	U-root-u-fixed64	encode	no-unknown	566.8	1.076	0.141	0.342		2.429	0.135	0.345
codec-nounk-U	U-oneof-member-after-known	decode-read	no-unknown	131.5	0.985	0.776	1.187	1.228	1.529	0.779	1.204
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	encode	no-unknown						2.096		
codec-nounk-U	U-nested-u-repeated	decode-read	no-unknown	320.0	1.008	0.816	1.337	1.415	1.637	0.818	1.322
codec-nounk-U	U-leaf-u-varint	encode	no-unknown	244.5	1.069	0.368	0.342		0.929	0.377	0.348
codec-nounk-U	U-deep-u-repeated	decode-read	no-unknown	1883.5	0.989	0.804	1.445	1.446	1.798	0.797	1.447
codec-nounk-U	U-root-max-tag	encode	no-unknown	561.7	1.082	0.173	0.350		2.027	0.172	0.350
codec-nounk-U	U-leaf-u-repeated	decode-read	no-unknown	343.4	0.996	0.817	1.255	1.272	1.536	0.821	1.255
codec-nounk-U	U-oneof-u-packed	decode	no-unknown	117.8	1.070	0.624	1.252	1.320	2.007	0.666	1.336
codec-nounk-U	U-root-max-tag	decode-read	no-unknown	659.2	0.821	0.838	1.301	1.307	1.553	0.833	1.314
codec-nounk-U	U-oneof-all	decode-read	no-unknown	221.0	0.861	0.591	0.825	0.874	1.396	0.605	0.859
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt0	decode-read	no-unknown						1.625		
codec-nounk-U	U-enum-value-2147483647	decode-read	no-unknown	85.2	1.388	1.211	1.403	1.496	1.158	1.206	1.401
codec-nounk-U	U-leaf-u-packed	decode-read	no-unknown	271.8	1.201	0.991	1.561	1.586	1.575	1.017	1.596
codec-nounk-U	U-deep-u-len	encode	no-unknown	1245.3	1.001	0.195	0.434		2.230	0.197	0.438
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt5	encode	no-unknown						1.088		
codec-nounk-U	U-root-u-fixed32	encode	no-unknown	566.3	1.064	0.174	0.283		1.632	0.174	0.287
codec-nounk-U	U-leaf-u-fixed32	encode	no-unknown	213.7	1.238	0.211	0.427		2.024	0.221	0.448
codec-nounk-U	U-wire-DualResponse-left-as-wt5	decode-read	no-unknown						1.385		
codec-nounk-U	U-element-u-fixed64	decode-read	no-unknown	1870.9	0.985	0.715	1.170	1.441	1.637	0.705	1.177
codec-nounk-U	U-root-u-repeated	decode	no-unknown	638.5	1.089	0.852	1.386	1.392	1.627	0.849	1.355
codec-nounk-U	U-leaf-u-len	decode	no-unknown	313.5	1.007	0.793	1.086	1.263	1.370	0.789	1.057
codec-nounk-U	U-oneof-interleaved	encode	no-unknown	90.4	1.253	0.234	0.548		2.340	0.241	0.567
codec-nounk-U	U-root-group	decode-read	no-unknown	680.3	0.979	0.846	1.320	1.319	1.560	0.853	1.313
codec-nounk-U	U-oneof-u-packed	decode-read	no-unknown	112.7	1.190	0.884	1.377	1.164	1.558	0.900	1.398
codec-nounk-U	U-root-u-varint	decode	no-unknown	637.0	1.059	0.799	1.026	1.313	1.284	0.808	1.040
codec-nounk-U	U-leaf-all	encode	no-unknown	191.6	1.359	0.236	0.441		1.870	0.230	0.423
codec-nounk-U	U-deep-u-packed	encode	no-unknown	1244.0	1.009	0.195	0.437		2.246	0.196	0.438
codec-nounk-U	U-leaf-u-msg	decode-read	no-unknown	323.8	1.003	0.832	1.314	1.321	1.579	0.829	1.307
codec-nounk-U	U-element-u-packed	encode	no-unknown	1245.7	0.998	0.197	0.446		2.261	0.197	0.434
codec-nounk-U	U-root-u-len	decode	no-unknown	632.7	0.824	0.798	1.318	1.343	1.651	0.798	1.348
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt5	encode	no-unknown						1.971		
codec-nounk-U	U-nested-u-len	encode	no-unknown	250.7	1.048	0.181	0.405		2.244	0.180	0.414
codec-nounk-U	U-root-u-packed	decode-read	no-unknown	649.4	1.030	0.858	1.268	1.344	1.479	0.875	1.283
codec-nounk-U	U-leaf-u-fixed64	decode	no-unknown	313.9	0.975	0.776	1.246	1.330	1.606	0.795	1.281
codec-nounk-U	U-root-u-fixed32	decode	no-unknown	638.7	1.049	0.799	1.296	1.323	1.622	0.809	1.322
codec-nounk-U	U-nested-u-fixed32	decode	no-unknown	301.8	0.980	0.773	1.052	1.367	1.361	0.783	1.057
codec-nounk-U	U-leaf-u-fixed64	decode-read	no-unknown	311.1	1.030	0.721	1.399	1.407	1.941	0.710	1.409
codec-nounk-U	U-nested-u-fixed32	decode-read	no-unknown	240.8	1.012	1.353	1.708	1.778	1.262	1.365	1.700
codec-nounk-U	U-nested-interleaved	decode-read	no-unknown	392.2	1.001	0.719	0.900	1.163	1.251	0.702	0.914
codec-nounk-U	U-nested-before	decode	no-unknown	310.8	1.096	0.929	1.455	1.462	1.566	0.945	1.482
codec-nounk-U	U-root-u-repeated	encode	no-unknown	466.5	1.314	0.204	0.420		2.055	0.214	0.437
codec-nounk-U	U-deep-all	decode-read	no-unknown	1986.1	0.974	0.791	1.132	1.372	1.432	0.788	1.135
codec-nounk-U	U-root-u-fixed32	decode-read	no-unknown	643.6	1.039	0.879	1.365	1.435	1.553	0.888	1.373
codec-nounk-U	U-deep-u-packed	decode-read	no-unknown	1872.8	0.813	0.786	1.177	1.301	1.498	0.784	1.177
codec-nounk-U	U-root-before	encode	no-unknown	572.9	1.051	0.169	0.342		2.029	0.168	0.346
codec-nounk-U	U-oneof-member-alone	decode	no-unknown	115.6	0.983	0.771	1.228	1.292	1.593	0.776	1.232
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt0	decode	no-unknown						1.542		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt0	decode	no-unknown						1.633		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt1	encode	no-unknown						1.869		
codec-nounk-U	U-leaf-u-varint	decode-read	no-unknown	337.2	0.992	0.792	1.207	1.062	1.525	0.685	1.220
codec-nounk-U	U-nested-before	encode	no-unknown	243.0	1.069	0.187	0.417		2.226	0.182	0.418
codec-nounk-U	U-oneof-group	encode	no-unknown	109.0	1.031	0.207	0.454		2.197	0.198	0.458
codec-nounk-U	U-deep-u-varint	decode-read	no-unknown	1901.1	0.965	0.789	1.448	1.455	1.835	0.793	1.457
codec-nounk-U	U-nested-group	decode	no-unknown	334.6	0.766	0.773	1.266	1.310	1.637	0.790	1.289
codec-nounk-U	U-element-u-fixed32	encode	no-unknown	1237.9	0.790	0.198	0.439		2.214	0.197	0.436
codec-nounk-U	U-wire-DualResponse-left-as-wt1	decode-read	no-unknown						1.387		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode-read	no-unknown						1.672		
codec-nounk-U	U-nested-u-varint	decode-read	no-unknown	317.2	0.993	0.813	1.300	1.340	1.599	0.811	1.313
codec-nounk-U	U-enum-value-127	decode	no-unknown	75.1	1.313	1.430	1.400	1.322	0.978	1.425	1.406
codec-nounk-U	U-root-u-varint	decode-read	no-unknown	650.1	1.040	0.871	1.288	1.108	1.480	0.872	1.291
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt5	encode	no-unknown						2.133		
codec-nounk-U	U-oneof-before	decode-read	no-unknown	216.4	0.966	0.600	0.835	0.862	1.392	0.621	0.868
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt0	decode-read	no-unknown						0.996		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode	no-unknown						1.697		
codec-nounk-U	U-oneof-u-fixed64	decode	no-unknown	128.1	0.793	0.743	1.147	1.199	1.545	0.734	1.150
codec-nounk-U	U-root-interleaved	encode	no-unknown	560.2	1.085	0.177	0.350		1.977	0.172	0.351
codec-nounk-U	U-deep-u-fixed32	decode-read	no-unknown	1562.4	1.176	0.969	1.778	1.767	1.835	0.974	1.771
codec-nounk-U	U-nested-all	encode	no-unknown	252.7	1.032	0.143	0.326		2.276	0.146	0.323
codec-nounk-U	U-enum-value-packed	decode-read	no-unknown	112.3	1.197	0.790	1.925	2.202	2.438	0.792	1.923
codec-nounk-U	U-root-before	decode-read	no-unknown	655.7	1.151	0.953	1.375	1.348	1.443	0.996	1.447
codec-nounk-U	U-enum-value-packed	encode	no-unknown	96.3	1.477	0.238	0.753		3.169	0.238	0.753
codec-nounk-U	U-deep-all	decode	no-unknown	1898.9	0.960	0.745	1.379	1.421	1.849	0.752	1.384
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt5	encode	no-unknown						2.055		
codec-nounk-U	U-nested-u-packed	decode	no-unknown	297.7	1.015	0.936	1.354	1.679	1.447	0.859	1.373
codec-nounk-U	U-leaf-u-packed	encode	no-unknown	244.6	1.064	0.208	0.341		1.639	0.187	0.343
codec-nounk-U	U-root-u-msg	decode-read	no-unknown	577.9	1.248	0.973	1.486	1.527	1.528	1.032	1.575
codec-nounk-U	U-oneof-member-after-known	decode	no-unknown	113.0	0.924	0.836	1.320	1.375	1.580	0.821	1.309
codec-nounk-U	U-leaf-all	decode	no-unknown	484.6	1.011	0.615	0.797	0.991	1.297	0.640	0.830
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt0	decode-read	no-unknown						1.694		
codec-nounk-U	U-root-u-fixed64	decode-read	no-unknown	655.1	1.017	0.877	1.301	1.323	1.484	0.884	1.305
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt5	decode	no-unknown						1.581		
codec-nounk-U	U-element-u-repeated	decode	no-unknown	1801.7	0.963	0.775	1.486	1.144	1.918	0.776	1.475
codec-nounk-U	U-oneof-interleaved	decode	no-unknown	210.7	0.962	0.585	0.850	0.860	1.452	0.592	0.862
codec-nounk-U	U-nested-u-varint	decode	no-unknown	315.5	0.760	0.768	1.263	1.306	1.643	0.780	1.302
codec-nounk-U	U-oneof-u-len	decode	no-unknown	137.2	0.910	0.687	1.075	0.934	1.566	0.705	1.107
codec-nounk-U	U-wire-DualResponse-left-as-wt1	encode	no-unknown						1.847		
codec-nounk-U	U-deep-u-fixed64	decode-read	no-unknown	1900.3	1.002	0.780	1.463	1.434	1.877	0.801	1.481
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	encode	no-unknown						2.117		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt0	encode	no-unknown						2.026		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode	no-unknown						1.705		
codec-nounk-U	U-deep-u-repeated	decode	no-unknown	1414.4	1.228	0.991	1.816	1.883	1.832	1.000	1.818
codec-nounk-U	U-nested-u-len	decode	no-unknown	297.0	0.885	0.796	1.549	1.385	1.946	0.773	1.562
codec-nounk-U	U-oneof-group	decode	no-unknown	166.6	0.954	0.669	0.995	0.965	1.487	0.667	1.005
codec-nounk-U	U-nested-u-msg	decode	no-unknown	296.7	1.000	0.799	1.352	1.406	1.692	0.800	1.362
codec-nounk-U	U-root-u-fixed64	decode	no-unknown	625.9	1.133	0.829	1.334	1.331	1.610	0.843	1.358
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt5	decode	no-unknown						1.216		
codec-nounk-U	U-oneof-u-len	encode	no-unknown	85.2	1.309	0.220	0.580		2.633	0.207	0.585
codec-nounk-U	U-oneof-u-varint	decode-read	no-unknown	138.0	1.000	0.741	1.131	1.183	1.525	0.733	1.135
codec-nounk-U	U-root-u-varint	encode	no-unknown	562.1	1.070	0.175	0.312		1.786	0.172	0.286
codec-nounk-U	U-element-u-packed	decode-read	no-unknown	1898.8	0.971	0.794	1.454	1.421	1.830	0.806	1.476
codec-nounk-U	U-root-all	decode-read	no-unknown	737.6	1.008	0.783	1.227	1.260	1.567	0.786	1.238
codec-nounk-U	U-oneof-u-msg	encode	no-unknown	106.3	1.067	0.224	0.464		2.069	0.216	0.468
codec-nounk-U	U-oneof-u-fixed32	encode	no-unknown	108.9	1.038	0.209	0.455		2.178	0.208	0.465
codec-nounk-U	U-enum-value-999	decode	no-unknown	77.1	2.087	1.020	1.212	1.553	1.188	1.025	1.136
codec-nounk-U	U-leaf-u-fixed32	decode-read	no-unknown	267.6	0.971	1.040	1.674	1.597	1.610	1.024	1.707
codec-nounk-U	U-root-before	decode	no-unknown	716.0	1.006	0.766	1.216	1.197	1.587	0.774	1.226
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt1	decode	no-unknown						1.057		
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt5	decode-read	no-unknown						1.484		
codec-nounk-U	U-oneof-u-repeated	encode	no-unknown	95.8	1.178	0.187	0.517		2.756	0.183	0.552
codec-nounk-U	U-leaf-u-repeated	decode	no-unknown	273.2	1.209	0.959	1.556	1.605	1.623	0.987	1.623
codec-nounk-U	U-oneof-u-fixed64	decode-read	no-unknown	126.1	1.036	0.799	1.224	1.285	1.531	0.801	1.249
codec-nounk-U	U-wire-DualResponse-left-as-wt0	decode	no-unknown						1.497		
codec-nounk-U	U-nested-u-fixed64	encode	no-unknown	243.9	1.070	0.172	0.417		2.420	0.166	0.417
codec-nounk-U	U-nested-u-fixed64	decode-read	no-unknown	305.8	1.034	0.840	1.358	1.398	1.617	0.843	1.279
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode-read	no-unknown						1.245		
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode	no-unknown						1.463		
codec-nounk-U	U-nested-group	decode-read	no-unknown	344.6	0.988	0.803	1.260	1.287	1.568	0.814	1.270
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt1	decode-read	no-unknown						1.504		
codec-nounk-U	U-oneof-group	decode-read	no-unknown	171.5	0.974	0.546	1.016	1.041	1.860	0.547	1.035
codec-nounk-U	U-element-u-varint	decode	no-unknown	1788.6	0.988	0.767	1.497	1.470	1.952	0.660	1.498
codec-nounk-U	U-leaf-u-packed	decode	no-unknown	314.4	0.813	0.802	1.002	1.335	1.250	0.787	1.013
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt1	decode	no-unknown						2.009		
codec-nounk-U	U-deep-u-fixed64	encode	no-unknown	1231.3	1.016	0.199	0.438		2.207	0.198	0.439
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt5	decode	no-unknown						1.530		
codec-nounk-U	U-nested-group	encode	no-unknown	219.4	1.059	0.209	0.462		2.212	0.212	0.467
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt5	decode-read	no-unknown						1.664		
codec-nounk-U	U-deep-u-len	decode	no-unknown	1642.4	1.074	0.854	1.653	1.578	1.936	0.852	1.664
codec-nounk-U	U-deep-u-msg	decode	no-unknown	2082.8	0.856	0.667	0.997	1.251	1.494	0.774	1.147
codec-nounk-U	U-root-u-packed	decode	no-unknown	514.8	1.248	1.005	1.621	1.672	1.613	1.005	1.632
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt5	decode	no-unknown						1.678		
codec-nounk-U	U-nested-u-repeated	encode	no-unknown	237.5	0.851	0.192	0.427		2.225	0.189	0.430
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	encode	no-unknown						2.212		
codec-nounk-U	U-deep-u-msg	encode	no-unknown	1244.4	1.008	0.201	0.434		2.159	0.199	0.436
codec-nounk-U	U-oneof-u-varint	encode	no-unknown	106.7	1.055	0.167	0.466		2.782	0.168	0.480
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt5	decode-read	no-unknown						1.033		
codec-nounk-U	U-nested-before	decode-read	no-unknown	388.5	1.007	0.788	1.194	1.203	1.516	0.799	1.202
codec-nounk-U	U-deep-u-len	decode-read	no-unknown	1921.5	0.849	0.774	1.456	1.094	1.882	0.795	1.500
codec-nounk-U	U-leaf-u-fixed64	encode	no-unknown	218.3	0.940	0.206	0.462		2.236	0.202	0.464
codec-nounk-U	U-oneof-u-fixed32	decode	no-unknown	131.9	0.946	0.580	1.118	1.063	1.929	0.561	1.118
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt5	encode	no-unknown						1.714		
codec-nounk-U	U-root-group	encode	no-unknown	567.4	1.098	0.341	0.346		1.015	0.329	0.349
codec-nounk-U	U-oneof-u-msg	decode	no-unknown	130.1	0.791	0.715	1.140	1.181	1.595	0.718	0.946
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt1	encode	no-unknown						2.026		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt2	decode	no-unknown						1.683		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	decode	no-unknown						1.734		
codec-nounk-U	U-element-u-varint	encode	no-unknown	1231.1	0.955	0.206	0.449		2.179	0.203	0.442
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode-read	no-unknown						1.538		
codec-nounk-U	U-leaf-u-repeated	encode	no-unknown	203.5	1.275	0.176	0.497		2.818	0.172	0.502
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt1	decode-read	no-unknown						1.556		
codec-nounk-U	U-deep-all	encode	no-unknown	1233.7	1.018	0.197	0.391		1.983	0.198	0.390
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	encode	no-unknown						2.241		
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt1	encode	no-unknown						1.796		
codec-nounk-U	U-oneof-member-before-known	decode	no-unknown	129.2	0.967	0.722	1.148	0.925	1.591	0.727	1.151
codec-nounk-U	U-nested-u-varint	encode	no-unknown	246.1	1.065	0.152	0.321		2.114	0.148	0.325
codec-nounk-U	U-enum-value-packed	decode	no-unknown	105.4	1.211	0.575	1.962	2.179	3.411	0.581	1.977
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt5	decode-read	no-unknown						1.573		
codec-nounk-U	U-oneof-u-fixed64	encode	no-unknown	108.6	1.050	0.174	0.456		2.614	0.176	0.466
codec-nounk-U	U-root-max-tag	decode	no-unknown	631.4	1.068	0.624	1.318	1.348	2.111	0.633	1.331
codec-nounk-U	U-wire-DualResponse-left-as-wt5	decode	no-unknown						1.748		
codec-nounk-U	U-element-u-fixed32	decode	no-unknown	1875.5	0.917	0.746	1.420	1.449	1.904	0.761	1.419
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	encode	no-unknown						2.736		
codec-nounk-U	U-element-u-fixed32	decode-read	no-unknown	1544.0	1.224	0.964	1.790	1.472	1.858	0.969	1.808
codec-nounk-U	U-oneof-u-packed	encode	no-unknown	108.1	1.053	0.194	0.357		1.837	0.174	0.363
codec-nounk-U	U-leaf-u-fixed32	decode	no-unknown	239.8	1.276	1.084	1.966	1.761	1.814	1.085	1.970
codec-nounk-U	U-oneof-member-alone	decode-read	no-unknown	117.3	1.017	0.816	0.988	1.304	1.210	0.808	0.994
codec-nounk-U	U-element-u-msg	decode	no-unknown	1812.9	0.959	0.601	1.335	1.252	2.221	0.613	1.329
codec-nounk-U	U-leaf-all	decode-read	no-unknown	492.4	1.046	0.669	0.966	1.031	1.444	0.671	0.996
codec-nounk-U	U-nested-u-fixed64	decode	no-unknown	297.0	1.028	0.663	1.347	1.580	2.030	0.658	1.342
codec-nounk-U	U-wire-DualResponse-left-as-wt5	encode	no-unknown						1.755		
codec-nounk-U	U-nested-u-packed	decode-read	no-unknown	254.2	1.240	1.008	1.662	1.722	1.649	1.019	1.661
codec-nounk-U	U-deep-u-fixed32	encode	no-unknown	1245.3	1.035	0.194	0.435		2.244	0.194	0.437
codec-nounk-U	U-deep-u-repeated	encode	no-unknown	1243.9	1.012	0.198	0.440		2.218	0.198	0.436
codec-nounk-U	U-leaf-u-msg	encode	no-unknown	192.8	1.352	0.230	0.526		2.290	0.230	0.531
codec-nounk-U	U-element-u-len	encode	no-unknown	1243.7	1.006	0.159	0.434		2.728	0.154	0.436
codec-nounk-U	U-oneof-member-before-known	encode	no-unknown	85.8	1.340	0.277	0.579		2.095	0.265	0.589
codec-nounk-U	U-wire-DualResponse-left-as-wt0	encode	no-unknown						1.859		
codec-nounk-U	U-element-u-len	decode	no-unknown	1835.3	0.964	0.757	1.467	1.449	1.939	0.765	1.476
codec-nounk-U	U-oneof-member-alone	encode	no-unknown	74.2	0.984	0.218	0.588		2.693	0.208	0.576
codec-nounk-U	U-root-group	decode	no-unknown	677.5	1.081	0.775	1.282	1.235	1.654	0.777	1.294
codec-nounk-U	U-element-u-repeated	decode-read	no-unknown	1894.6	0.982	0.620	1.493	1.426	2.408	0.625	1.312
codec-nounk-U	U-nested-u-packed	encode	no-unknown	244.5	1.074	0.185	0.372		2.014	0.181	0.369
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	decode	no-unknown						1.404		
codec-nounk-U	U-root-u-packed	encode	no-unknown	562.8	0.845	0.175	0.286		1.635	0.174	0.287
codec-nounk-U	U-oneof-member-after-known	encode	no-unknown	110.1	1.026	0.206	0.449		2.184	0.200	0.455
codec-nounk-U	U-enum-value-127	encode	no-unknown	51.9	0.916	0.270	0.526		1.948	0.270	0.531
codec-nounk-U	U-oneof-member-before-known	decode-read	no-unknown	133.6	1.007	0.743	1.121	1.198	1.508	0.757	1.172
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt1	decode-read	no-unknown						1.618		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode-read	no-unknown						1.664		
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode	no-unknown						1.398		
codec-nounk-U	U-deep-u-varint	encode	no-unknown	1239.6	0.841	0.202	0.445		2.208	0.201	0.442
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt1	encode	no-unknown						2.028		
codec-nounk-U	U-root-interleaved	decode-read	no-unknown	754.3	0.996	0.774	1.189	1.203	1.536	0.787	1.197
codec-nounk-U	U-enum-value-999	decode-read	no-unknown	68.5	1.614	1.225	1.893	1.949	1.545	1.237	1.938
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt1	decode	no-unknown						1.504		
codec-nounk-U	U-oneof-u-repeated	decode	no-unknown	144.9	0.952	0.556	0.872	1.104	1.568	0.562	0.871
codec-nounk-U	U-nested-interleaved	decode	no-unknown	383.4	1.001	0.769	1.140	1.147	1.483	0.779	1.151
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt1	decode	no-unknown						1.324		
codec-nounk-U	U-root-u-msg	decode	no-unknown	622.9	1.043	0.848	1.337	1.368	1.576	0.835	1.331
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt5	decode-read	no-unknown						1.281		
codec-nounk-U	U-root-u-len	decode-read	no-unknown	645.4	0.852	0.869	1.257	1.356	1.446	0.865	1.268
codec-nounk-U	U-enum-value-127	decode-read	no-unknown	82.7	1.620	1.118	1.395	1.628	1.247	1.074	1.374
codec-nounk-U	U-oneof-before	encode	no-unknown	110.0	0.978	0.224	0.371		1.654	0.214	0.374
codec-nounk-U	U-enum-value-2147483647	decode	no-unknown	78.3	0.909	1.809	1.298	1.515	0.718	1.686	1.215
codec-nounk-U	U-element-u-len	decode-read	no-unknown	1882.6	0.975	0.672	1.473	1.442	2.191	0.624	1.463
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode-read	no-unknown						1.762		
codec-nounk-U	U-element-all	decode-read	no-unknown	2040.9	0.743	0.753	1.364	1.369	1.810	0.880	1.577
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt5	encode	no-unknown						1.736		
codec-nounk-U	U-oneof-all	decode	no-unknown	213.9	0.948	0.481	0.837	0.771	1.739	0.485	0.806
codec-nounk-U	U-nested-all	decode-read	no-unknown	311.1	1.239	0.948	1.136	1.321	1.198	0.950	1.139
codec-nounk-U	U-element-u-varint	decode-read	no-unknown	1880.7	0.808	0.805	1.340	1.457	1.665	0.795	1.317
codec-nounk-U	U-element-u-repeated	encode	no-unknown	1019.0	1.123	0.196	0.530		2.700	0.192	0.529
codec-nounk-U	U-oneof-interleaved	decode-read	no-unknown	212.5	1.001	0.620	0.704	0.882	1.136	0.612	0.680
codec-nounk-U	U-nested-u-repeated	decode	no-unknown	309.4	1.009	0.764	1.382	1.376	1.810	0.764	1.352
codec-nounk-U	U-enum-value-2147483647	encode	no-unknown	67.6	1.094	0.264	0.555		2.104	0.256	0.560
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt5	decode	no-unknown						1.519		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode	no-unknown						2.062		
codec-nounk-U	U-element-u-packed	decode	no-unknown	1784.2	0.971	0.790	1.312	1.164	1.660	0.781	1.221
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt1	decode-read	no-unknown						2.035		
codec-nounk-U	U-nested-all	decode	no-unknown	317.9	1.181	1.124	1.373	1.089	1.222	1.123	1.398
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	decode-read	no-unknown						1.686		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt1	encode	no-unknown						0.930		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt2	encode	no-unknown						1.862		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	encode	no-unknown						2.801		
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt0	encode	no-unknown						1.745		
codec-nounk-U	U-element-u-msg	encode	no-unknown	1235.8	0.793	0.197	0.345		1.750	0.196	0.344
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode	no-unknown						1.750		
codec-nounk-U	U-oneof-u-repeated	decode-read	no-unknown	149.9	0.975	0.696	1.063	0.876	1.527	0.732	1.115
codec-nounk-U	U-root-all	encode	no-unknown	568.4	1.073	0.169	0.345		2.043	0.171	0.351
codec-nounk-U	U-element-all	decode	no-unknown	1876.8	0.978	0.761	1.437	1.452	1.888	0.776	1.415
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt0	decode-read	no-unknown						1.517		
codec-nounk-U	U-deep-u-msg	decode-read	no-unknown	1878.7	0.988	0.625	1.487	1.474	2.379	0.624	1.494
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt1	decode	no-unknown						1.750		
