# CONTAINER INSTRUMENTATION (gen/opt_bench.sh); ratios of per-case medians inside one process (and, *_min, of per-case minima); < 1 means fewer CPU ns than the denominator; empty = arm not run
file	input	dir	mode	incumbent_prod_median_ns	armonik/inc	core-native/inc	core-ffi/inc	core-ffi-pull/inc	core-ffi/core-native	core-native/inc_min	core-ffi/inc_min
codec-nounk-U	U-enum-value-999	decode	no-unknown	78.2	1.411	1.210	1.405	1.447	1.161	1.215	1.388
codec-nounk-U	U-element-all	encode	no-unknown	1217.8	1.016	0.206	0.352		1.706	0.207	0.351
codec-nounk-U	U-oneof-u-repeated	decode-read	no-unknown	148.5	1.022	0.685	0.758	0.811	1.105	0.676	0.746
codec-nounk-U	U-deep-u-msg	decode-read	no-unknown	2180.8	0.982	0.790	0.926	0.922	1.173	0.792	0.930
codec-nounk-U	U-leaf-u-repeated	decode	no-unknown	337.6	1.047	0.779	0.794	0.823	1.020	0.776	0.798
codec-nounk-U	U-element-u-fixed32	encode	no-unknown	1222.3	1.012	0.207	0.347		1.682	0.207	0.348
codec-nounk-U	U-element-u-fixed64	decode	no-unknown	1993.2	0.970	0.764	0.954	0.951	1.248	0.770	0.998
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt0	encode	no-unknown						1.678		
codec-nounk-U	U-leaf-u-repeated	encode	no-unknown	239.2	1.021	0.197	0.339		1.722	0.199	0.334
codec-nounk-U	U-wire-DualResponse-left-as-wt1	decode	no-unknown						1.204		
codec-nounk-U	U-deep-u-len	encode	no-unknown	1213.0	1.018	0.209	0.352		1.686	0.207	0.347
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt5	decode	no-unknown						1.595		
codec-nounk-U	U-leaf-u-fixed64	decode	no-unknown	312.7	1.054	0.807	0.839	0.861	1.040	0.803	0.829
codec-nounk-U	U-deep-u-fixed32	encode	no-unknown	1211.6	1.026	0.206	0.348		1.688	0.207	0.348
codec-nounk-U	U-deep-u-msg	encode	no-unknown	1216.8	1.029	0.208	0.350		1.683	0.209	0.352
codec-nounk-U	U-wire-DualResponse-left-as-wt5	encode	no-unknown						1.621		
codec-nounk-U	U-nested-u-len	encode	no-unknown	253.9	1.011	0.194	0.330		1.704	0.196	0.322
codec-nounk-U	U-nested-u-len	decode-read	no-unknown	315.0	1.031	0.819	0.840	0.857	1.026	0.791	0.818
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode-read	no-unknown						1.046		
codec-nounk-U	U-root-interleaved	decode	no-unknown	715.7	1.063	0.788	0.812	0.794	1.030	0.785	0.805
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode	no-unknown						1.055		
codec-nounk-U	U-oneof-member-before-known	encode	no-unknown	113.0	1.015	0.211	0.392		1.859	0.210	0.409
codec-nounk-U	U-root-u-msg	decode	no-unknown	622.5	1.053	0.825	0.813	0.837	0.985	0.833	0.806
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt5	decode	no-unknown						0.996		
codec-nounk-U	U-leaf-u-fixed32	decode-read	no-unknown	323.7	1.049	0.830	0.862	0.878	1.039	0.827	0.846
codec-nounk-U	U-wire-DualResponse-left-as-wt0	decode	no-unknown						1.230		
codec-nounk-U	U-root-max-tag	decode	no-unknown	646.2	1.058	0.810	0.811	0.821	1.002	0.812	0.811
codec-nounk-U	U-deep-u-fixed32	decode	no-unknown	2139.0	0.973	0.769	0.906	0.915	1.178	0.744	0.909
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	decode-read	no-unknown						1.166		
codec-nounk-U	U-root-group	encode	no-unknown	564.1	1.023	0.185	0.276		1.496	0.183	0.273
codec-nounk-U	U-oneof-u-varint	encode	no-unknown	113.3	1.036	0.205	0.390		1.899	0.212	0.406
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt5	decode-read	no-unknown						1.066		
codec-nounk-U	U-leaf-all	encode	no-unknown	251.9	1.018	0.195	0.340		1.740	0.199	0.329
codec-nounk-U	U-root-u-repeated	encode	no-unknown	568.4	1.029	0.187	0.274		1.464	0.186	0.276
codec-nounk-U	U-oneof-before	decode	no-unknown	214.8	1.018	0.571	0.599	0.657	1.050	0.570	0.594
codec-nounk-U	U-deep-u-repeated	encode	no-unknown	1214.8	1.020	0.208	0.354		1.697	0.206	0.347
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt5	decode	no-unknown						1.005		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt0	encode	no-unknown						1.860		
codec-nounk-U	U-leaf-u-packed	decode-read	no-unknown	326.7	1.043	0.819	0.863	0.873	1.055	0.813	0.854
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt1	encode	no-unknown						1.475		
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt1	decode	no-unknown						0.991		
codec-nounk-U	U-root-u-repeated	decode-read	no-unknown	665.9	1.068	0.839	0.844	0.861	1.005	0.846	0.845
codec-nounk-U	U-root-u-fixed64	decode	no-unknown	632.3	1.055	0.826	0.823	0.836	0.996	0.816	0.814
codec-nounk-U	U-deep-u-packed	decode	no-unknown	2167.7	0.966	0.764	0.906	0.916	1.187	0.766	0.913
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt0	decode	no-unknown						1.085		
codec-nounk-U	U-oneof-interleaved	decode	no-unknown	214.2	1.021	0.576	0.602	0.664	1.045	0.583	0.612
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode-read	no-unknown						1.135		
codec-nounk-U	U-nested-all	decode	no-unknown	397.4	1.038	0.734	0.748	0.764	1.020	0.748	0.759
codec-nounk-U	U-enum-value-999	encode	no-unknown	56.0	1.097	0.307	0.584		1.906	0.297	0.578
codec-nounk-U	U-oneof-u-fixed64	encode	no-unknown	94.9	1.036	0.207	0.389		1.876	0.213	0.411
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	encode	no-unknown						1.642		
codec-nounk-U	U-deep-u-fixed64	decode-read	no-unknown	2093.4	1.004	0.798	0.919	0.936	1.152	0.791	0.919
codec-nounk-U	U-leaf-u-varint	decode-read	no-unknown	305.7	1.050	0.803	0.838	0.860	1.044	0.794	0.866
codec-nounk-U	U-root-u-varint	decode	no-unknown	610.3	1.052	0.818	0.812	0.825	0.993	0.852	0.849
codec-nounk-U	U-nested-u-varint	decode	no-unknown	314.9	1.043	0.807	0.834	0.862	1.033	0.806	0.822
codec-nounk-U	U-root-before	decode-read	no-unknown	739.0	1.077	0.833	0.823	0.831	0.988	0.832	0.816
codec-nounk-U	U-oneof-all	encode	no-unknown	114.1	1.031	0.210	0.394		1.878	0.214	0.407
codec-nounk-U	U-nested-group	decode-read	no-unknown	350.3	1.041	0.812	0.846	0.858	1.042	0.814	0.843
codec-nounk-U	U-root-u-msg	decode-read	no-unknown	647.0	1.069	0.859	0.848	0.860	0.988	0.836	0.832
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	decode	no-unknown						1.140		
codec-nounk-U	U-oneof-u-packed	encode	no-unknown	126.5	1.019	0.202	0.388		1.923	0.210	0.399
codec-nounk-U	U-nested-group	decode	no-unknown	419.7	1.060	0.812	0.862	0.891	1.062	0.826	0.847
codec-nounk-U	U-oneof-u-msg	encode	no-unknown	136.5	0.953	0.194	0.368		1.901	0.206	0.387
codec-nounk-U	U-element-u-repeated	encode	no-unknown	1220.9	1.026	0.208	0.358		1.722	0.206	0.346
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt1	decode	no-unknown						1.004		
codec-nounk-U	U-root-u-fixed32	encode	no-unknown	566.6	1.025	0.189	0.277		1.466	0.190	0.276
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt5	encode	no-unknown						1.579		
codec-nounk-U	U-oneof-member-alone	encode	no-unknown	77.3	0.992	0.219	0.513		2.346	0.212	0.512
codec-nounk-U	U-nested-u-fixed64	encode	no-unknown	256.6	1.005	0.196	0.334		1.702	0.196	0.328
codec-nounk-U	U-root-u-len	encode	no-unknown	586.9	1.000	0.186	0.270		1.457	0.193	0.278
codec-nounk-U	U-enum-value-2147483647	encode	no-unknown	67.9	1.078	0.294	0.521		1.773	0.295	0.538
codec-nounk-U	U-root-u-fixed64	decode-read	no-unknown	650.7	1.076	0.857	0.849	0.872	0.990	0.867	0.854
codec-nounk-U	U-oneof-group	encode	no-unknown	101.2	1.035	0.207	0.392		1.894	0.213	0.375
codec-nounk-U	U-oneof-group	decode-read	no-unknown	139.7	1.021	0.641	0.723	0.777	1.128	0.659	0.730
codec-nounk-U	U-oneof-u-len	encode	no-unknown	114.4	0.980	0.205	0.387		1.891	0.208	0.392
codec-nounk-U	U-nested-u-repeated	decode-read	no-unknown	329.4	1.028	0.813	0.853	0.862	1.050	0.810	0.841
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode-read	no-unknown						1.097		
codec-nounk-U	U-nested-u-varint	decode-read	no-unknown	322.9	1.023	0.801	0.820	0.847	1.024	0.796	0.814
codec-nounk-U	U-leaf-u-msg	encode	no-unknown	255.6	1.012	0.195	0.332		1.704	0.198	0.326
codec-nounk-U	U-oneof-u-len	decode	no-unknown	138.5	0.986	0.671	0.742	0.808	1.106	0.679	0.758
codec-nounk-U	U-element-u-fixed32	decode-read	no-unknown	2044.5	0.989	0.793	0.970	0.967	1.223	0.784	0.976
codec-nounk-U	U-root-u-varint	decode-read	no-unknown	656.6	1.013	0.802	0.799	0.796	0.996	0.794	0.793
codec-nounk-U	U-nested-group	encode	no-unknown	202.5	1.004	0.198	0.322		1.629	0.201	0.327
codec-nounk-U	U-nested-u-msg	decode	no-unknown	242.6	0.984	0.753	0.776	0.801	1.032	0.754	0.764
codec-nounk-U	U-leaf-u-packed	encode	no-unknown	252.1	1.032	0.203	0.340		1.680	0.200	0.328
codec-nounk-U	U-oneof-interleaved	decode-read	no-unknown	186.8	1.009	0.554	0.656	0.650	1.184	0.579	0.609
codec-nounk-U	U-root-u-msg	encode	no-unknown	573.7	1.024	0.187	0.272		1.457	0.187	0.274
codec-nounk-U	U-oneof-member-before-known	decode	no-unknown	133.3	0.979	0.683	0.774	0.849	1.134	0.692	0.782
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt5	encode	no-unknown						1.475		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt0	decode-read	no-unknown						1.014		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	encode	no-unknown						1.578		
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt0	encode	no-unknown						1.501		
codec-nounk-U	U-element-u-len	decode-read	no-unknown	1960.6	0.985	0.776	0.990	0.982	1.276	0.776	0.990
codec-nounk-U	U-root-all	decode-read	no-unknown	739.6	1.047	0.801	0.795	0.823	0.993	0.797	0.796
codec-nounk-U	U-root-before	encode	no-unknown	574.2	1.013	0.183	0.271		1.479	0.188	0.274
codec-nounk-U	U-element-u-len	encode	no-unknown	1202.6	1.024	0.211	0.352		1.671	0.206	0.348
codec-nounk-U	U-nested-u-packed	decode	no-unknown	304.5	0.977	0.738	0.758	0.778	1.028	0.735	0.754
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt5	encode	no-unknown						1.638		
codec-nounk-U	U-root-group	decode	no-unknown	519.8	1.014	0.774	0.767	0.778	0.991	0.775	0.770
codec-nounk-U	U-nested-u-msg	decode-read	no-unknown	245.9	1.000	0.777	0.793	0.813	1.020	0.774	0.774
codec-nounk-U	U-oneof-member-alone	decode	no-unknown	91.1	1.016	0.748	0.852	0.927	1.139	0.743	0.846
codec-nounk-U	U-oneof-u-varint	decode-read	no-unknown	120.4	1.006	0.665	0.745	0.812	1.119	0.671	0.764
codec-nounk-U	U-element-u-repeated	decode	no-unknown	1897.5	0.992	0.771	0.910	0.928	1.181	0.777	0.909
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt5	encode	no-unknown						1.475		
codec-nounk-U	U-oneof-interleaved	encode	no-unknown	111.1	1.023	0.212	0.399		1.886	0.213	0.412
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt5	decode	no-unknown						0.992		
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt0	decode	no-unknown						1.005		
codec-nounk-U	U-element-all	decode	no-unknown	2201.6	0.986	0.759	0.886	0.892	1.167	0.764	0.901
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt5	decode	no-unknown						1.167		
codec-nounk-U	U-root-max-tag	encode	no-unknown	574.7	1.014	0.187	0.273		1.464	0.191	0.276
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt0	encode	no-unknown						1.090		
codec-nounk-U	U-element-all	decode-read	no-unknown	2261.0	1.001	0.785	0.920	0.908	1.172	0.790	0.926
codec-nounk-U	U-oneof-u-msg	decode-read	no-unknown	141.2	1.013	0.692	0.780	0.843	1.128	0.689	0.779
codec-nounk-U	U-oneof-u-fixed32	encode	no-unknown	114.3	1.023	0.207	0.389		1.883	0.215	0.408
codec-nounk-U	U-enum-value-packed	decode-read	no-unknown	109.2	1.348	0.839	1.916	2.133	2.283	0.843	1.948
codec-nounk-U	U-element-u-msg	encode	no-unknown	1212.3	1.020	0.207	0.354		1.705	0.207	0.348
codec-nounk-U	U-oneof-before	decode-read	no-unknown	224.8	1.002	0.569	0.594	0.658	1.045	0.583	0.603
codec-nounk-U	U-oneof-member-alone	decode-read	no-unknown	120.4	1.009	0.756	0.863	0.939	1.141	0.759	0.863
codec-nounk-U	U-leaf-u-msg	decode-read	no-unknown	326.3	0.984	0.739	0.758	0.780	1.025	0.728	0.754
codec-nounk-U	U-nested-u-len	decode	no-unknown	306.2	0.985	0.759	0.782	0.814	1.030	0.765	0.787
codec-nounk-U	U-root-u-len	decode	no-unknown	631.5	1.012	0.790	0.789	0.799	0.999	0.789	0.792
codec-nounk-U	U-element-u-packed	decode-read	no-unknown	2082.3	0.979	0.793	0.955	0.938	1.204	0.794	0.963
codec-nounk-U	U-nested-all	encode	no-unknown	252.7	1.033	0.197	0.338		1.715	0.197	0.321
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt1	encode	no-unknown						1.689		
codec-nounk-U	U-leaf-all	decode-read	no-unknown	506.5	1.013	0.607	0.622	0.632	1.025	0.617	0.631
codec-nounk-U	U-wire-DualResponse-left-as-wt1	decode-read	no-unknown						1.225		
codec-nounk-U	U-leaf-u-varint	encode	no-unknown	253.6	1.024	0.196	0.334		1.703	0.201	0.330
codec-nounk-U	U-oneof-all	decode-read	no-unknown	235.7	0.997	0.571	0.589	0.638	1.031	0.585	0.612
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt5	decode	no-unknown						1.070		
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt1	decode-read	no-unknown						1.075		
codec-nounk-U	U-deep-all	decode	no-unknown	2153.3	0.980	0.766	0.898	0.895	1.172	0.760	0.897
codec-nounk-U	U-oneof-member-before-known	decode-read	no-unknown	139.4	1.005	0.706	0.797	1.045	1.130	0.709	0.804
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt2	decode-read	no-unknown						0.972		
codec-nounk-U	U-root-u-packed	decode	no-unknown	629.6	1.031	0.811	0.788	0.802	0.971	0.795	0.782
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode-read	no-unknown						1.022		
codec-nounk-U	U-element-u-varint	decode	no-unknown	2148.2	0.970	0.765	0.916	0.902	1.197	0.767	0.914
codec-nounk-U	U-enum-value-2147483647	decode	no-unknown	80.2	1.185	0.970	1.152	1.196	1.187	0.952	1.110
codec-nounk-U	U-oneof-all	decode	no-unknown	223.2	0.974	0.573	0.594	0.634	1.035	0.585	0.611
codec-nounk-U	U-root-u-fixed64	encode	no-unknown	582.3	1.014	0.184	0.272		1.475	0.191	0.281
codec-nounk-U	U-enum-value-2147483647	decode-read	no-unknown	86.6	1.157	1.012	1.185	1.210	1.171	0.963	1.137
codec-nounk-U	U-oneof-member-after-known	encode	no-unknown	113.6	1.017	0.207	0.390		1.887	0.208	0.409
codec-nounk-U	U-leaf-u-len	decode-read	no-unknown	329.4	0.968	0.752	0.762	0.776	1.013	0.758	0.769
codec-nounk-U	U-leaf-u-fixed64	decode-read	no-unknown	330.2	0.983	0.747	0.778	0.786	1.040	0.748	0.770
codec-nounk-U	U-wire-DualResponse-left-as-wt0	decode-read	no-unknown						1.189		
codec-nounk-U	U-nested-before	encode	no-unknown	252.8	1.047	0.204	0.337		1.654	0.203	0.320
codec-nounk-U	U-nested-u-repeated	decode	no-unknown	320.5	0.981	0.725	0.749	0.771	1.033	0.740	0.752
codec-nounk-U	U-wire-DualResponse-left-as-wt1	encode	no-unknown						1.640		
codec-nounk-U	U-oneof-u-fixed64	decode-read	no-unknown	117.6	0.986	0.681	0.778	0.837	1.143	0.697	0.782
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	encode	no-unknown						1.573		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt1	decode-read	no-unknown						1.570		
codec-nounk-U	U-oneof-member-after-known	decode-read	no-unknown	138.2	1.006	0.698	0.788	0.849	1.128	0.704	0.786
codec-nounk-U	U-leaf-u-fixed32	encode	no-unknown	253.7	1.032	0.196	0.335		1.713	0.196	0.326
codec-nounk-U	U-nested-u-fixed64	decode	no-unknown	311.0	0.968	0.744	0.768	0.796	1.033	0.754	0.764
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt1	encode	no-unknown						1.092		
codec-nounk-U	U-element-u-packed	encode	no-unknown	1061.7	1.025	0.207	0.348		1.683	0.207	0.349
codec-nounk-U	U-leaf-u-len	decode	no-unknown	258.2	0.979	0.737	0.756	0.784	1.027	0.739	0.762
codec-nounk-U	U-root-u-varint	encode	no-unknown	444.5	1.022	0.190	0.278		1.468	0.186	0.275
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode-read	no-unknown						1.247		
codec-nounk-U	U-oneof-u-packed	decode-read	no-unknown	114.1	1.006	0.694	0.772	0.838	1.113	0.685	0.781
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode	no-unknown						1.154		
codec-nounk-U	U-element-u-fixed64	decode-read	no-unknown	2009.5	0.971	0.784	0.907	0.912	1.157	0.776	0.903
codec-nounk-U	U-enum-value-packed	decode	no-unknown	87.0	1.241	0.754	1.937	2.122	2.569	0.778	1.951
codec-nounk-U	U-deep-all	decode-read	no-unknown	2177.8	0.979	0.762	0.931	0.934	1.222	0.761	0.939
codec-nounk-U	U-enum-value-999	decode-read	no-unknown	78.8	1.173	1.004	1.127	1.232	1.122	0.986	1.127
codec-nounk-U	U-leaf-u-repeated	decode-read	no-unknown	349.9	1.000	0.742	0.754	0.771	1.016	0.737	0.745
codec-nounk-U	U-deep-u-packed	encode	no-unknown	1217.7	1.015	0.210	0.352		1.680	0.210	0.348
codec-nounk-U	U-oneof-u-varint	decode	no-unknown	141.6	1.009	0.647	0.737	0.795	1.138	0.646	0.735
codec-nounk-U	U-nested-u-packed	encode	no-unknown	251.1	1.026	0.196	0.332		1.694	0.196	0.321
codec-nounk-U	U-root-before	decode	no-unknown	710.0	1.012	0.749	0.735	0.741	0.981	0.740	0.738
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt2	encode	no-unknown						1.486		
codec-nounk-U	U-element-u-fixed32	decode	no-unknown	2055.1	0.970	0.769	0.911	0.906	1.185	0.777	0.923
codec-nounk-U	U-nested-u-msg	encode	no-unknown	249.4	1.023	0.197	0.339		1.718	0.198	0.330
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt5	encode	no-unknown						1.811		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt1	decode-read	no-unknown						0.973		
codec-nounk-U	U-deep-u-repeated	decode	no-unknown	1989.5	0.974	0.769	0.956	0.955	1.244	0.770	0.953
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt0	decode-read	no-unknown						0.975		
