# CONTAINER INSTRUMENTATION (gen/opt_bench.sh); ratios of per-case medians inside one process (and, *_min, of per-case minima); < 1 means fewer CPU ns than the denominator; empty = arm not run
file	input	dir	mode	incumbent_prod_median_ns	armonik/inc	core-native/inc	core-ffi/inc	core-ffi-pull/inc	core-ffi/core-native	core-native/inc_min	core-ffi/inc_min
codec-U	U-nested-all	encode	drop	214.9	1.054	0.206	0.410		1.992	0.207	0.424
codec-U	U-nested-all	encode	retain	214.9	1.054	0.254	0.491		1.933	0.263	0.496
codec-U	U-wire-ListProbeResponse-probes-as-wt1	encode	drop						2.108		
codec-U	U-wire-ListProbeResponse-probes-as-wt1	encode	retain						2.080		
codec-U	U-leaf-all	decode-read	drop	397.6	1.012	0.635	0.670	0.694	1.054	0.642	0.674
codec-U	U-leaf-all	decode-read	retain	397.6	1.012	1.359	1.753	1.788	1.290	1.328	1.683
codec-U	U-wire-DualResponse-left-as-wt1	decode-read	drop						1.342		
codec-U	U-wire-DualResponse-left-as-wt1	decode-read	retain						1.393		
codec-U	U-leaf-u-varint	encode	drop	239.8	1.041	0.204	0.421		2.064	0.208	0.411
codec-U	U-leaf-u-varint	encode	retain	239.8	1.041	0.268	0.449		1.678	0.257	0.463
codec-U	U-oneof-all	decode-read	drop	219.4	0.929	0.572	0.729	0.777	1.275	0.586	0.756
codec-U	U-oneof-all	decode-read	retain	219.4	0.929	1.132	1.792	1.813	1.583	1.107	1.834
codec-U	U-wire-ListProbeResponse-probes-as-wt5	decode	drop						1.214		
codec-U	U-wire-ListProbeResponse-probes-as-wt5	decode	retain						1.375		
codec-U	U-wire-ListProbeResponse-probes-as-wt1	decode-read	drop						1.204		
codec-U	U-wire-ListProbeResponse-probes-as-wt1	decode-read	retain						1.358		
codec-U	U-deep-all	decode	drop	2041.7	0.994	0.768	0.964	0.959	1.256	0.771	0.955
codec-U	U-deep-all	decode	retain	2041.7	0.994	0.854	1.172	1.133	1.373	0.849	1.176
codec-U	U-oneof-member-before-known	decode-read	drop	129.1	0.994	0.720	0.941	1.031	1.307	0.719	0.948
codec-U	U-oneof-member-before-known	decode-read	retain	129.1	0.994	0.861	1.343	1.390	1.560	0.869	1.359
codec-U	U-wire-ListResultsResponse-page-as-wt2	decode-read	drop						0.970		
codec-U	U-wire-ListResultsResponse-page-as-wt2	decode-read	retain						1.056		
codec-U	U-root-u-packed	decode	drop	612.7	1.055	0.834	0.822	0.852	0.985	0.828	0.819
codec-U	U-root-u-packed	decode	retain	612.7	1.055	0.865	0.962	0.988	1.112	0.852	0.964
codec-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode-read	drop						1.015		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode-read	retain						1.350		
codec-U	U-element-u-varint	decode	drop	2019.4	0.982	0.776	0.953	0.931	1.228	0.827	0.993
codec-U	U-element-u-varint	decode	retain	2019.4	0.982	0.809	1.050	1.038	1.298	0.865	1.030
codec-U	U-enum-value-2147483647	decode	drop	70.7	1.199	1.147	1.233	1.470	1.075	1.062	1.190
codec-U	U-enum-value-2147483647	decode	retain	70.7	1.199	1.107	1.448	1.512	1.308	1.055	1.405
codec-U	U-oneof-all	decode	drop	215.3	0.937	0.556	0.737	0.772	1.326	0.562	0.743
codec-U	U-oneof-all	decode	retain	215.3	0.937	1.126	1.821	1.846	1.617	1.053	1.765
codec-U	U-root-u-fixed64	encode	drop	554.1	1.035	0.190	0.353		1.856	0.194	0.357
codec-U	U-root-u-fixed64	encode	retain	554.1	1.035	0.218	0.367		1.681	0.223	0.375
codec-U	U-enum-value-2147483647	decode-read	drop	95.9	1.164	1.090	1.206	1.402	1.106	1.088	1.196
codec-U	U-enum-value-2147483647	decode-read	retain	95.9	1.164	1.085	1.407	1.501	1.296	1.051	1.359
codec-U	U-oneof-member-after-known	encode	drop	109.5	1.008	0.207	0.446		2.149	0.206	0.442
codec-U	U-oneof-member-after-known	encode	retain	109.5	1.008	0.220	0.482		2.189	0.218	0.480
codec-U	U-leaf-u-len	decode-read	drop	324.6	0.986	0.794	0.802	0.855	1.009	0.796	0.815
codec-U	U-leaf-u-len	decode-read	retain	324.6	0.986	0.901	1.072	1.116	1.190	0.904	1.083
codec-U	U-leaf-u-fixed64	decode-read	drop	301.3	0.981	0.784	0.818	0.853	1.043	0.834	0.841
codec-U	U-leaf-u-fixed64	decode-read	retain	301.3	0.981	0.897	1.089	1.122	1.214	0.949	1.150
codec-U	U-wire-DualResponse-left-as-wt0	decode-read	drop						1.324		
codec-U	U-wire-DualResponse-left-as-wt0	decode-read	retain						1.374		
codec-U	U-nested-before	encode	drop	228.2	1.077	0.208	0.409		1.969	0.209	0.414
codec-U	U-nested-before	encode	retain	228.2	1.077	0.252	0.488		1.934	0.246	0.478
codec-U	U-nested-u-repeated	decode	drop	268.6	1.029	0.787	0.892	0.923	1.133	0.814	0.895
codec-U	U-nested-u-repeated	decode	retain	268.6	1.029	1.073	1.142	1.192	1.065	1.077	1.121
codec-U	U-wire-DualResponse-left-as-wt1	encode	drop						2.081		
codec-U	U-wire-DualResponse-left-as-wt1	encode	retain						1.574		
codec-U	U-oneof-u-fixed64	decode-read	drop	129.9	0.988	0.723	0.925	1.073	1.280	0.716	0.932
codec-U	U-oneof-u-fixed64	decode-read	retain	129.9	0.988	0.852	1.329	1.379	1.559	0.856	1.337
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	encode	drop						2.060		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	encode	retain						1.855		
codec-U	U-wire-ListMetricsResponse-batches-as-wt1	decode-read	drop						0.880		
codec-U	U-wire-ListMetricsResponse-batches-as-wt1	decode-read	retain						0.912		
codec-U	U-oneof-member-after-known	decode-read	drop	127.4	0.994	0.737	0.954	1.043	1.294	0.736	0.951
codec-U	U-oneof-member-after-known	decode-read	retain	127.4	0.994	0.877	1.361	1.411	1.552	0.872	1.370
codec-U	U-leaf-u-fixed32	encode	drop	237.8	1.060	0.208	0.412		1.984	0.205	0.417
codec-U	U-leaf-u-fixed32	encode	retain	237.8	1.060	0.261	0.450		1.720	0.257	0.433
codec-U	U-nested-u-fixed64	decode	drop	299.9	1.028	0.820	0.888	0.932	1.083	0.729	0.741
codec-U	U-nested-u-fixed64	decode	retain	299.9	1.028	0.872	1.077	1.124	1.235	0.876	1.077
codec-U	U-wire-ListMetricsResponse-batches-as-wt1	encode	drop						1.309		
codec-U	U-wire-ListMetricsResponse-batches-as-wt1	encode	retain						1.255		
codec-U	U-element-u-packed	encode	drop	1292.6	1.019	0.192	0.418		2.174	0.207	0.449
codec-U	U-element-u-packed	encode	retain	1292.6	1.019	0.225	0.434		1.928	0.242	0.465
codec-U	U-leaf-u-len	decode	drop	310.8	1.012	0.799	0.851	0.910	1.065	0.811	0.814
codec-U	U-leaf-u-len	decode	retain	310.8	1.012	0.896	1.133	1.164	1.265	0.889	1.118
codec-U	U-root-u-varint	encode	drop	545.9	1.058	0.193	0.354		1.833	0.195	0.359
codec-U	U-root-u-varint	encode	retain	545.9	1.058	0.220	0.368		1.677	0.216	0.374
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode-read	drop						1.196		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode-read	retain						1.222		
codec-U	U-oneof-u-packed	decode-read	drop	132.1	0.980	0.712	0.932	1.015	1.310	0.698	0.937
codec-U	U-oneof-u-packed	decode-read	retain	132.1	0.980	0.831	1.324	1.370	1.594	0.850	1.355
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode	drop						1.216		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode	retain						1.247		
codec-U	U-element-u-fixed64	decode-read	drop	2119.5	0.999	0.805	0.967	0.971	1.202	0.793	0.959
codec-U	U-element-u-fixed64	decode-read	retain	2119.5	0.999	0.851	1.068	1.069	1.255	0.839	1.054
codec-U	U-enum-value-packed	decode	drop	100.0	1.227	0.732	2.086	2.327	2.851	0.724	2.079
codec-U	U-enum-value-packed	decode	retain	100.0	1.227	0.807	2.203	2.476	2.729	0.812	2.177
codec-U	U-deep-all	decode-read	drop	2138.4	1.005	0.785	0.992	0.984	1.264	0.783	0.984
codec-U	U-deep-all	decode-read	retain	2138.4	1.005	0.869	1.176	1.139	1.352	0.871	1.155
codec-U	U-enum-value-999	decode-read	drop	94.6	1.209	1.089	1.234	1.430	1.134	1.066	1.224
codec-U	U-enum-value-999	decode-read	retain	94.6	1.209	1.069	1.450	1.597	1.356	1.078	1.474
codec-U	U-leaf-u-repeated	decode-read	drop	434.6	0.924	0.709	0.730	0.759	1.030	0.775	0.760
codec-U	U-leaf-u-repeated	decode-read	retain	434.6	0.924	0.866	1.093	1.139	1.261	0.890	1.090
codec-U	U-deep-u-packed	encode	drop	1237.1	1.028	0.208	0.462		2.216	0.208	0.452
codec-U	U-deep-u-packed	encode	retain	1237.1	1.028	0.245	0.467		1.906	0.238	0.465
codec-U	U-oneof-u-varint	decode	drop	140.7	0.968	0.664	0.846	0.934	1.274	0.665	0.883
codec-U	U-oneof-u-varint	decode	retain	140.7	0.968	0.775	1.233	1.311	1.591	0.815	1.287
codec-U	U-nested-u-packed	encode	drop	250.6	1.043	0.206	0.419		2.032	0.208	0.422
codec-U	U-nested-u-packed	encode	retain	250.6	1.043	0.269	0.440		1.637	0.252	0.444
codec-U	U-root-before	decode	drop	742.1	1.039	0.820	0.877	0.913	1.069	0.774	0.810
codec-U	U-root-before	decode	retain	742.1	1.039	1.068	1.277	1.309	1.195	0.977	1.155
codec-U	U-wire-ListResultsResponse-page-as-wt2	encode	drop						1.862		
codec-U	U-wire-ListResultsResponse-page-as-wt2	encode	retain						1.687		
codec-U	U-element-u-fixed32	decode	drop	2130.9	0.970	0.854	1.054	1.000	1.234	0.790	0.966
codec-U	U-element-u-fixed32	decode	retain	2130.9	0.970	0.879	1.207	1.047	1.372	0.832	1.057
codec-U	U-nested-u-msg	encode	drop	237.4	1.061	0.207	0.421		2.038	0.204	0.412
codec-U	U-nested-u-msg	encode	retain	237.4	1.061	0.274	0.444		1.620	0.249	0.441
codec-U	U-wire-UploadResultDataMessage-upload-as-wt5	encode	drop						2.082		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt5	encode	retain						1.821		
codec-U	U-wire-ListResultsResponse-page-as-wt1	decode-read	drop						1.018		
codec-U	U-wire-ListResultsResponse-page-as-wt1	decode-read	retain						1.131		
codec-U	U-deep-u-repeated	decode	drop	2034.7	0.983	0.780	0.958	0.944	1.229	0.765	0.961
codec-U	U-deep-u-repeated	decode	retain	2034.7	0.983	0.819	1.057	1.050	1.290	0.797	1.042
codec-U	U-wire-ListResultsResponse-results-as-wt0	decode-read	drop						0.970		
codec-U	U-wire-ListResultsResponse-results-as-wt0	decode-read	retain						1.077		
codec-nounk-P	P7.1	decode	no-unknown	279.4	0.944	0.700	0.911	0.984	1.302	0.702	0.907
codec-nounk-P	P1.3	decode-read	no-unknown	9196.1	1.544	1.180	1.237	1.282	1.048	1.210	1.236
codec-nounk-P	P2.2	encode	no-unknown	1000695.1	1.010	0.232	0.407		1.751	0.246	0.421
codec-nounk-P	P4.1	decode	no-unknown	268979.1	0.993	0.813	0.911	0.870	1.121	0.806	0.886
codec-nounk-P	P5.2	decode	no-unknown	1614.6	0.056	0.992	1.000	1.002	1.008	0.911	0.945
codec-nounk-P	P5.3	encode	no-unknown	43946.0	1.002	0.992	0.975		0.983	0.989	0.980
codec-nounk-P	P2.4	encode	no-unknown	636918.1	1.011	0.297	0.542		1.825	0.327	0.567
codec-nounk-P	P2.2/wide	decode-read	no-unknown	2465888.1	1.029	0.890	1.000	0.966	1.124	0.915	0.998
codec-nounk-P	P3.1	decode-read	no-unknown	27360.8	1.149	0.909	0.878	0.894	0.967	0.908	0.871
codec-nounk-P	P1.2/latin1	decode	no-unknown	606886.2	0.950	0.824	0.814	0.823	0.988	0.827	0.818
codec-nounk-P	P1.2	encode	no-unknown	332469.8	1.040	0.178	0.317		1.783	0.180	0.319
codec-nounk-P	P5.4	decode-read	no-unknown	348454.9	0.000	1.002	1.002	0.999	1.000	0.997	0.999
codec-nounk-P	P1.1	decode-read	no-unknown	1316.8	1.084	0.900	0.889	0.897	0.988	0.906	0.897
codec-nounk-P	P2.1	decode	no-unknown	1968.2	0.975	0.788	0.963	0.980	1.223	0.800	0.923
codec-nounk-P	P1.3	decode	no-unknown	7503.2	1.594	1.177	1.209	1.286	1.027	1.182	1.216
codec-nounk-P	P4.1	encode	no-unknown	125893.3	1.012	0.193	0.413		2.143	0.188	0.392
codec-nounk-P	P3.1	decode	no-unknown	25532.8	1.172	0.900	0.870	0.888	0.966	0.898	0.874
codec-nounk-P	P1.2/wide	encode	no-unknown	338915.6	1.065	0.181	0.323		1.785	0.182	0.316
codec-nounk-P	P2.1	encode	no-unknown	1441.9	0.995	0.188	0.409		2.180	0.187	0.409
codec-nounk-P	P6.1	encode	no-unknown	423398.1	1.012	0.173	0.200		1.157	0.169	0.196
codec-nounk-P	P2.5	decode-read	no-unknown	45278.3	0.949	0.799	0.911	0.908	1.140	0.802	0.927
codec-nounk-P	P1.2	decode-read	no-unknown	414640.4	0.920	0.819	0.775	0.784	0.946	0.845	0.786
codec-nounk-P	P4.1	decode-read	no-unknown	276987.7	0.997	0.834	0.924	0.872	1.108	0.845	0.957
codec-nounk-P	P5.3	decode	no-unknown	44796.0	0.002	1.001	1.008	1.001	1.007	1.003	1.000
codec-nounk-P	P1.3	encode	no-unknown	5701.2	1.326	0.324	0.857		2.642	0.313	0.862
codec-nounk-P	P1.2/latin1	encode	no-unknown	336021.1	1.039	0.178	0.316		1.773	0.178	0.317
codec-nounk-P	P5.2	encode	no-unknown	1687.1	0.966	0.923	0.935		1.013	0.926	0.939
codec-nounk-P	P1.2	decode	no-unknown	397126.8	0.913	0.813	0.777	0.781	0.955	1.019	0.782
codec-nounk-P	P4.1	decode-nodrop	no-unknown	212725.3	0.998	0.835	0.905		1.083	0.821	0.893
codec-nounk-P	P6.1	decode	no-unknown	269478.6	1.066	0.639	0.661	0.583	1.035	0.629	0.660
codec-nounk-P	P6.1	decode-nodrop	no-unknown	250279.1	1.083	0.610	0.643		1.054	0.693	0.628
codec-nounk-P	P2.4	decode-read	no-unknown	1818169.1	0.994	0.932	0.790	0.790	0.848	0.938	0.729
codec-nounk-P	P1.1	decode	no-unknown	1268.8	1.077	0.872	0.844	0.857	0.968	0.871	0.849
codec-nounk-P	P2.2	decode	no-unknown	1469214.1	0.992	0.868	0.985	0.986	1.135	0.859	0.981
codec-nounk-P	P2.2/wide	encode	no-unknown	1078443.4	1.018	0.252	0.389		1.546	0.255	0.388
codec-nounk-P	P5.1	decode-read	no-unknown	104.2	0.891	0.898	0.914	0.982	1.018	0.903	0.869
codec-nounk-P	P5.4	encode	no-unknown	340132.8	0.994	0.992	0.993		1.001	0.996	0.986
codec-nounk-P	P2.2/latin1	decode-read	no-unknown	2108206.9	1.016	0.867	0.989	0.966	1.140	0.867	0.983
codec-nounk-P	P2.4	decode	no-unknown	1721751.6	0.993	0.911	0.784	0.782	0.861	0.928	0.859
codec-nounk-P	P2.5	decode	no-unknown	44264.9	0.989	0.800	0.919	0.917	1.149	0.806	0.923
codec-nounk-P	P5.4	decode	no-unknown	351249.5	0.000	0.992	1.004	0.999	1.012	1.011	0.995
codec-nounk-P	P1.2	decode-nodrop	no-unknown	332834.8	0.924	0.756	0.700		0.926	0.757	0.702
codec-nounk-P	P6.1	decode-read	no-unknown	326706.3	1.049	0.691	0.612	0.560	0.886	0.686	0.619
codec-nounk-P	P5.3	decode-read	no-unknown	43841.5	0.002	0.991	0.986	1.027	0.994	1.002	1.001
codec-nounk-P	P2.3	encode	no-unknown	541012.7	1.008	0.269	0.508		1.889	0.249	0.483
codec-nounk-P	P1.2/latin1	decode-read	no-unknown	631713.4	0.962	0.834	0.829	0.836	0.994	0.838	0.855
codec-nounk-P	P2.2/latin1	decode	no-unknown	1822675.6	1.008	0.829	0.972	0.948	1.172	0.856	0.976
codec-nounk-P	P1.2/wide	decode	no-unknown	719203.8	0.962	0.851	0.823	0.839	0.967	0.790	0.782
codec-nounk-P	P5.2	decode-read	no-unknown	1733.1	0.056	0.996	0.995	0.998	0.999	0.864	0.860
codec-nounk-P	P2.2	decode-nodrop	no-unknown	1076072.0	0.993	0.801	0.924		1.153	0.844	0.970
codec-nounk-P	P3.1	encode	no-unknown	19959.0	1.065	0.169	0.365		2.164	0.169	0.365
codec-nounk-P	P2.3	decode	no-unknown	1245385.1	1.016	0.952	0.806	0.780	0.846	0.931	0.798
codec-nounk-P	P2.2/wide	decode	no-unknown	2337086.2	1.020	0.881	0.985	0.962	1.118	0.893	1.011
codec-nounk-P	P5.1	decode	no-unknown	87.0	0.914	0.927	0.910	0.986	0.982	0.945	0.933
codec-nounk-P	P1.1	encode	no-unknown	1105.4	0.952	0.157	0.308		1.965	0.164	0.308
codec-nounk-P	P5.1	encode	no-unknown	58.1	0.970	0.243	0.488		2.007	0.252	0.488
codec-nounk-P	P2.2	decode-read	no-unknown	1528877.1	0.992	0.885	0.981	0.974	1.109	0.933	1.030
codec-nounk-P	P2.1	decode-read	no-unknown	1923.2	0.962	0.780	1.049	1.047	1.345	0.788	1.025
codec-nounk-P	P2.3	decode-read	no-unknown	1280764.9	1.017	0.951	0.811	0.791	0.853	0.951	0.808
codec-nounk-P	P2.5	encode	no-unknown	27802.3	1.001	0.200	0.407		2.032	0.198	0.398
codec-nounk-P	P1.2/wide	decode-read	no-unknown	725559.8	0.968	0.859	0.834	0.843	0.971	0.861	0.837
codec-nounk-P	P7.1	decode-read	no-unknown	353.0	0.928	0.707	0.903	0.990	1.276	0.702	0.904
codec-nounk-P	P2.2/latin1	encode	no-unknown	1040188.8	1.005	0.242	0.392		1.621	0.243	0.401
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	decode-read	no-unknown						1.075		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt5	encode	no-unknown						1.245		
codec-nounk-U	U-nested-u-varint	encode	no-unknown	256.8	1.018	0.169	0.378		2.234	0.169	0.364
codec-nounk-U	U-oneof-member-after-known	decode	no-unknown	126.6	1.004	0.736	0.853	0.911	1.159	0.729	0.842
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt1	decode-read	no-unknown						0.965		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode-read	no-unknown						1.273		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt0	decode-read	no-unknown						0.907		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt5	decode-read	no-unknown						0.994		
codec-nounk-U	U-nested-u-repeated	encode	no-unknown	271.2	1.018	0.167	0.364		2.180	0.167	0.364
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt0	decode-read	no-unknown						1.043		
codec-nounk-U	U-nested-u-packed	decode-read	no-unknown	250.1	1.045	0.896	0.892	0.907	0.996	0.899	0.898
codec-nounk-U	U-enum-value-127	decode	no-unknown	71.1	1.460	1.265	1.454	1.604	1.149	1.262	1.394
codec-nounk-U	U-element-u-varint	encode	no-unknown	1364.7	0.999	0.182	0.395		2.179	0.182	0.396
codec-nounk-U	U-enum-value-127	encode	no-unknown	57.7	1.026	0.265	0.622		2.345	0.273	0.617
codec-nounk-U	U-root-u-fixed32	decode-read	no-unknown	498.6	1.080	0.894	0.882	0.919	0.986	0.897	0.886
codec-nounk-U	U-nested-all	decode-read	no-unknown	317.6	1.025	0.774	0.771	0.811	0.996	0.789	0.785
codec-nounk-U	U-leaf-u-fixed32	decode	no-unknown	238.1	1.024	0.851	0.852	0.885	1.001	0.860	0.857
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt5	decode-read	no-unknown						0.927		
codec-nounk-U	U-element-u-len	decode	no-unknown	1859.0	0.976	0.791	0.914	0.941	1.155	0.755	0.917
codec-nounk-U	U-oneof-u-repeated	decode	no-unknown	115.6	1.031	0.689	0.799	0.858	1.159	0.691	0.805
codec-nounk-U	U-element-u-repeated	decode-read	no-unknown	1579.9	0.986	0.775	1.050	1.059	1.355	0.791	1.064
codec-nounk-U	U-element-u-msg	decode-read	no-unknown	1854.8	1.001	0.795	0.930	0.945	1.170	0.817	0.942
codec-nounk-U	U-nested-before	decode-read	no-unknown	311.3	1.041	0.812	0.803	0.843	0.988	0.809	0.815
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode	no-unknown						1.148		
codec-nounk-U	U-root-group	decode-read	no-unknown	545.1	1.083	0.865	0.872	0.891	1.008	0.850	0.843
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	decode	no-unknown						1.060		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt1	decode	no-unknown						1.322		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt5	decode-read	no-unknown						1.294		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt1	encode	no-unknown						2.060		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt1	encode	no-unknown						2.012		
codec-nounk-U	U-root-interleaved	encode	no-unknown	504.7	1.038	0.158	0.313		1.983	0.159	0.310
codec-nounk-U	U-root-u-fixed32	decode	no-unknown	483.7	1.079	0.838	0.826	0.850	0.986	0.835	0.818
codec-nounk-U	U-element-u-fixed64	encode	no-unknown	1282.5	0.996	0.185	0.404		2.181	0.189	0.401
codec-nounk-U	U-element-u-varint	decode-read	no-unknown	1966.7	0.980	0.802	0.936	0.939	1.167	0.800	0.916
codec-nounk-U	U-element-u-msg	decode	no-unknown	1686.7	0.925	0.762	0.912	0.929	1.197	0.715	0.923
codec-nounk-U	U-oneof-u-packed	decode	no-unknown	102.5	1.022	0.717	0.835	0.899	1.164	0.713	0.830
codec-nounk-U	U-root-u-packed	decode-read	no-unknown	489.2	1.067	0.876	0.854	0.875	0.975	0.870	0.852
codec-nounk-U	U-leaf-u-len	encode	no-unknown	210.5	1.025	0.169	0.365		2.162	0.168	0.363
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt1	encode	no-unknown						2.000		
codec-nounk-U	U-root-all	decode	no-unknown	573.9	1.059	0.782	0.805	0.809	1.029	0.815	0.811
codec-nounk-U	U-enum-value-packed	encode	no-unknown	107.3	1.430	0.235	0.688		2.926	0.244	0.704
codec-nounk-U	U-nested-u-fixed64	decode-read	no-unknown	315.1	1.003	0.860	0.849	0.883	0.987	0.869	0.855
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	encode	no-unknown						2.097		
codec-nounk-U	U-enum-value-127	decode-read	no-unknown	79.5	1.395	1.272	1.496	1.614	1.176	1.206	1.364
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt5	decode-read	no-unknown						1.002		
codec-nounk-U	U-leaf-u-packed	decode	no-unknown	314.5	1.027	0.841	0.856	0.873	1.018	0.855	0.870
codec-nounk-U	U-deep-u-fixed64	decode	no-unknown	2164.7	0.979	0.777	0.891	0.919	1.146	0.775	0.908
codec-nounk-U	U-nested-interleaved	encode	no-unknown	272.9	1.019	0.170	0.377		2.220	0.171	0.372
codec-nounk-U	U-deep-u-len	decode	no-unknown	2066.4	0.980	0.789	0.919	0.933	1.164	0.793	0.916
codec-nounk-U	U-deep-u-len	decode-read	no-unknown	2203.5	1.012	0.813	0.940	0.947	1.157	0.817	0.950
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt2	decode	no-unknown						1.012		
codec-nounk-U	U-nested-interleaved	decode	no-unknown	396.2	1.039	0.768	0.770	0.786	1.003	0.782	0.784
codec-nounk-U	U-root-u-repeated	decode	no-unknown	624.9	1.068	0.859	0.849	0.892	0.989	0.869	0.857
codec-nounk-U	U-leaf-u-fixed64	encode	no-unknown	269.4	1.015	0.169	0.371		2.192	0.173	0.369
codec-nounk-U	U-oneof-u-fixed32	decode	no-unknown	130.3	1.002	0.716	0.826	0.895	1.153	0.721	0.814
codec-nounk-U	U-deep-u-fixed64	encode	no-unknown	1346.5	1.004	0.185	0.399		2.153	0.185	0.400
codec-nounk-U	U-leaf-all	decode	no-unknown	486.5	1.053	0.655	0.696	0.697	1.062	0.662	0.687
codec-nounk-U	U-leaf-u-varint	decode	no-unknown	323.7	1.034	0.825	0.831	0.846	1.008	0.835	0.842
codec-nounk-U	U-deep-u-packed	decode-read	no-unknown	1833.9	0.980	0.783	0.924	0.935	1.179	0.806	0.951
codec-nounk-U	U-deep-u-varint	decode-read	no-unknown	1890.2	1.000	0.806	0.937	0.947	1.163	0.864	0.934
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt0	decode	no-unknown						0.869		
codec-nounk-U	U-leaf-u-msg	decode	no-unknown	250.8	1.024	0.819	0.821	0.853	1.003	0.829	0.837
codec-nounk-U	U-wire-DualResponse-left-as-wt5	decode	no-unknown						1.235		
codec-nounk-U	U-deep-u-msg	decode	no-unknown	2070.5	0.979	0.788	0.923	0.934	1.171	0.800	0.926
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt1	decode	no-unknown						1.150		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt1	decode-read	no-unknown						1.320		
codec-nounk-U	U-root-u-packed	encode	no-unknown	488.3	1.035	0.158	0.310		1.963	0.158	0.313
codec-nounk-U	U-wire-DualResponse-left-as-wt5	decode-read	no-unknown						1.234		
codec-nounk-U	U-deep-all	encode	no-unknown	1230.6	0.994	0.186	0.408		2.194	0.181	0.394
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt2	encode	no-unknown						2.055		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt1	decode	no-unknown						0.880		
codec-nounk-U	U-nested-interleaved	decode-read	no-unknown	307.5	1.048	0.791	0.793	0.808	1.003	0.804	0.801
codec-nounk-U	U-nested-u-fixed32	decode-read	no-unknown	241.8	1.037	0.888	0.882	0.911	0.993	0.910	0.905
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt5	decode-read	no-unknown						0.964		
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode	no-unknown						1.054		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt0	decode	no-unknown						0.999		
codec-nounk-U	U-oneof-u-fixed32	decode-read	no-unknown	109.1	1.021	0.755	0.855	0.926	1.133	0.761	0.862
codec-nounk-U	U-oneof-u-msg	decode	no-unknown	109.4	0.987	0.684	0.818	0.888	1.196	0.724	0.840
codec-nounk-U	U-oneof-u-repeated	encode	no-unknown	105.8	0.962	0.172	0.387		2.248	0.177	0.403
codec-nounk-U	U-deep-u-varint	encode	no-unknown	1083.9	0.996	0.180	0.392		2.179	0.181	0.394
codec-nounk-U	U-nested-before	decode	no-unknown	310.0	1.037	0.784	0.813	0.836	1.037	0.796	0.834
codec-nounk-U	U-nested-u-fixed32	decode	no-unknown	294.1	1.028	0.868	0.876	0.907	1.010	0.845	0.826
codec-nounk-U	U-oneof-u-len	decode-read	no-unknown	131.5	1.039	0.770	0.861	0.926	1.118	0.766	0.865
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	encode	no-unknown						2.042		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode	no-unknown						1.171		
codec-nounk-U	U-deep-u-repeated	decode-read	no-unknown	2153.8	1.004	0.792	0.924	0.941	1.166	0.790	0.939
codec-nounk-U	U-oneof-u-fixed64	decode	no-unknown	102.4	1.025	0.729	0.842	0.935	1.155	0.730	0.848
codec-nounk-U	U-wire-DualResponse-left-as-wt0	encode	no-unknown						2.007		
codec-nounk-U	U-oneof-group	decode	no-unknown	135.9	1.000	0.657	0.750	0.792	1.140	0.675	0.750
